-21,-37,20,-1,3,18,-29,-27,27,7,-48,-26,-36,29,7,-47,36,-27,20,-12,-48,11,20,-69,-7,-2,-39,-24,-68,30,6,-10,-20,-15,-27,25,30,-13,-11,-38,-7,27,-5,54,-4,19,9,22,-29,-9,-39,-28,14,-26,-7,-33,-26,58,-15,-50,0,11,7,-92,-67,29,20,18,-38,40,31,-30,-14,-2,24,-23,-46,-2,-24,35,-26,2,-10,-63,24,6,13,20,-58,33,25,45,-49,-53,34,4,10,15,-3,-32,14,23,-39,-27,-19,32,-7,-33,11,-37,-26,-12,28,29,-32,-22,13,-26,-16,-26,-43,22,-30,37,-48,-7,-31,-28,35,-11,-9,22,-1,-17,-23,-53,7,40,36,31,-41,-4,-48,-29,15,17,-19,28,11,20,32,-25,-43,36,26,-27,-4,26,4,-54,-51,63,59,-20,-26,16,20,38,-13,-21,-13,-25,-21,17,30,-43,18,-11,-4,7,-6,-29,6,-2,40,-18,-33,-52,-42,25,-39,-11,15,47,5,7,26,-27,4,-11,0,-47,21,-2,-21,-31,38,-31,17,25,23,-13,30,34,-24,-24,5,-21,65,-27,-3,34,99,42,34,-36,-35,-30,54,21,18,-7,-17,15,-27,-28,35,12,72,-16,44,28,25,23,12,-40,-15,46,27,-20,-59,-32,-28,14,-40,-42,7,-47,-24,-40,-31,-59,-48,-38,-21,-40,-55,-3,15,-4,-39,22,-37,-34,1,-14,-26,25,3,-22,12,43,41,-40,2,-32,-10,-3,-45,-13,16,-9,24,17,-32,-18,4,5,38,-12,34,-8,-46,-26,-17,7,15,-15,13,-14,-30,-1,8,-13,-7,16,48,19,-29,5,60,-44,-44,56,32,26,-23,26,23,40,43,-6,5,25,-20,8,-6,-35,-19,30,22,-4,28,51,-32,25,-57,29,89,35,40,-26,25,-50,39,-25,-33,42,-31,-48,1,35,-15,-20,-25,5,46,-18,-49,25,-4,-49,-1,34,-45,26,50,12,-15,12,-55,22,18,-27,22,7,22,26,11,-39,-41,-3,23,-26,-38,27,-59,53,-9,25
-22,-5,-47,-11,-21,22,5,-39,52,-25,37,20,-7,-4,-23,47,34,-11,-18,-38,54,48,54,-41,-8,-27,9,-36,-41,-9,-24,-41,-7,-38,-2,14,-2,66,50,27,57,26,42,-31,-22,20,32,35,9,31,-29,48,-5,-34,-39,40,0,4,-9,7,8,-50,-60,-43,7,48,46,42,5,8,-8,53,17,14,3,-3,33,-17,-21,0,15,45,16,20,-46,-30,-13,-8,32,-35,23,49,-16,38,-17,-12,-26,34,33,-11,17,25,39,34,-41,3,-9,40,-32,35,8,17,-28,-37,27,29,-3,-39,-47,39,-34,1,-13,-33,-49,33,39,-21,36,47,-2,-21,-27,-19,5,18,25,18,19,-41,31,-2,-21,-49,11,25,-6,44,0,50,-9,-45,44,-9,-44,13,-11,-30,-14,-13,-24,15,29,26,-41,-17,69,-31,46,-11,18,-8,14,6,-51,-17,13,13,29,-49,-1,34,-4,-8,42,3,51,17,2,15,16,37,30,-3,-41,-39,-45,-48,-34,6,50,7,61,-20,20,44,-27,10,4,54,-40,5,43,1,-40,-13,-30,-13,44,33,19,-11,-57,-47,31,-8,33,-36,-30,49,-26,-40,-31,-32,32,30,-4,-29,-4,-3,45,-8,-53,-26,2,-29,-21,-4,-31,38,-23,30,-23,2,50,-48,-26,47,-41,-41,9,39,-8,15,-24,52,-39,12,-4,-25,16,-38,-10,-32,38,-46,-12,-30,6,25,15,11,-33,13,29,29,23,28,-26,2,-26,48,-9,-13,0,-35,-23,27,-38,-16,3,32,44,-33,45,-29,-19,31,13,-24,-37,54,-28,16,-1,2,36,-5,-49,1,30,11,-39,71,-2,-20,39,30,-39,32,26,36,10,-16,35,62,-12,51,50,-31,50,8,2,-6,-2,-4,35,48,-45,34,-23,-15,33,49,43,-39,-9,11,-44,-48,4,-30,-5,-16,-4,18,-42,15,44,-12,17,-48,-14,-33,27,15,57,47,16,34,8,31,38,-35,23,10,-21,34,1,18,19,37,14,-47,5,-7,-41,-28,-33,-10
-36,23,-45,34,-35,30,-7,-18,-39,29,-10,3,17,-46,-14,-38,-5,-39,11,48,-21,41,42,-36,46,37,-7,-40,-4,29,-21,31,30,-15,31,-46,-35,5,-40,-15,-22,-48,24,-3,-14,15,0,35,45,-38,7,-6,-29,-34,-3,-2,-22,13,-31,-30,54,1,6,-15,48,11,7,11,20,-52,-49,29,32,44,-18,45,-6,-40,-10,-16,3,-48,-5,-26,-33,27,46,-5,-5,-13,-6,6,47,8,-42,0,27,-42,-11,31,-19,48,13,16,-45,42,-11,-34,-22,-38,-26,-26,-12,28,16,-4,16,-23,35,-5,-13,44,28,33,-12,-23,20,-32,-26,39,-34,49,-1,0,-17,-29,-32,-32,15,16,21,-35,-18,-7,-41,45,15,23,11,-11,-10,-2,-29,-17,36,15,35,42,-9,36,34,-48,10,23,26,-46,-10,-22,44,-42,16,-11,-24,-15,-12,-13,-43,49,-21,4,-17,1,-21,-16,42,-9,15,-39,42,43,0,-21,34,11,-22,-13,10,-14,-24,23,-12,-2,22,-54,-17,-42,-25,32,-21,21,26,17,0,-40,6,22,-13,8,29,-38,-7,-8,-33,-19,13,18,14,-9,36,-47,11,-1,16,17,25,-22,-13,26,42,42,-3,-38,-33,-30,-24,41,-14,4,5,48,-16,19,30,-51,-49,-4,-20,-10,-10,46,-41,30,6,-21,41,49,-49,-12,-32,-39,18,-20,24,-11,-34,46,-24,38,-37,6,-19,28,9,-18,-44,-22,31,-43,-16,28,49,8,35,46,-4,16,-38,-7,-6,26,0,29,-42,-52,30,29,22,25,-9,35,45,-47,-13,-41,-1,-12,26,-45,-44,26,13,30,0,17,5,-56,42,10,-43,25,0,-43,25,-8,-42,-48,10,26,38,-49,-16,-4,-28,32,-58,-41,-30,-18,-12,-35,26,50,47,-4,7,28,-46,-1,-12,-24,-38,-46,-38,41,-27,34,23,48,26,-30,34,-31,17,-19,47,-10,-16,-48,33,-42,-5,31,-41,-40,-18,30,-33,13,-23,-15,51,-4,28,-26,-18,-44,48,30,-36,6
10,-41,17,38,-12,8,2,18,18,-51,26,28,-26,33,-15,-4,-15,-53,22,0,8,3,-65,-5,-57,48,55,33,-14,-56,31,-16,25,-49,-52,-35,40,0,1,-9,-44,8,-15,26,-26,-20,31,45,3,3,8,-28,-11,-61,38,97,50,-32,49,-21,-10,-14,-48,7,36,8,-55,-75,-43,30,-16,-12,-57,-8,8,-9,28,-30,17,39,-35,-52,-36,-52,27,17,-24,-48,-2,38,22,43,-20,-38,-18,25,13,-26,-57,47,33,5,26,36,-36,27,-25,-30,-37,-33,35,-12,-48,5,31,21,45,19,-46,-37,-38,-31,14,14,43,-16,-19,6,-27,-2,-25,7,-28,15,36,-18,16,-57,39,29,4,13,-46,42,-42,-52,-57,-26,-13,-12,17,3,5,-10,-1,33,37,22,24,3,-51,-15,-31,21,-43,3,22,-20,43,4,-16,-40,-2,-6,44,40,1,47,1,9,28,-19,6,34,-47,16,-1,-44,-45,18,-15,-31,-4,-45,-37,1,-18,37,-5,7,14,30,-6,25,-37,49,55,15,-27,28,44,-51,-17,6,12,-6,20,45,-45,35,-48,-33,21,47,41,-41,-40,-38,25,-52,-10,23,66,-3,27,-25,-9,3,37,16,38,-10,47,-14,30,22,-5,-31,35,41,44,1,29,36,-20,-37,-46,-18,-42,-42,-31,-53,-18,29,-43,24,-8,34,33,-29,23,-4,30,1,23,-8,-50,-10,-50,-39,-34,46,0,17,45,9,28,-15,-42,46,9,-36,-42,-22,30,40,-16,15,-33,-47,-27,-58,-41,18,18,-7,44,39,-6,-27,40,12,23,9,2,14,-1,-50,25,-18,17,-6,18,-53,-17,6,-44,49,19,-9,-1,-12,-38,17,18,20,-55,-36,-56,28,-38,33,-50,20,28,24,20,-13,9,-30,-4,46,17,-48,-38,6,-4,42,-12,18,-51,2,38,-11,-45,-23,31,12,-46,-10,30,-10,-6,-6,-48,-17,-2,17,21,-44,-34,18,11,-24,-3,10,-35,36,26,12,29,-58,36,-21,-8,27,47,17,-18,38
-46,-36,-30,14,-23,32,26,-21,-47,-2,-45,3,30,48,30,-50,11,-38,-14,-7,48,37,-41,13,22,44,-16,51,-29,-30,13,4,-45,-6,-6,34,28,-2,43,-25,37,2,34,-1,38,-17,19,49,-61,15,-43,59,-5,19,-46,-14,20,46,27,7,-46,22,-3,-41,-16,3,-43,0,-35,-25,-8,-21,28,-9,45,-2,-44,-41,2,-25,-48,33,-41,18,-16,-8,36,42,-20,-41,12,-15,-43,-22,-30,-11,51,-42,-35,3,-26,-43,-42,-40,-18,-38,8,-12,6,-16,46,-46,3,-29,31,-29,-11,25,12,-2,-16,37,25,-49,15,-9,-31,-22,7,-44,3,-14,-21,-13,47,-37,-36,-37,-1,-51,-27,43,-25,-3,-27,5,-17,27,47,34,35,24,28,-54,38,-33,34,25,-48,50,21,-47,-22,-12,29,-26,41,-25,-2,29,-1,-38,8,-38,-8,39,29,49,6,-26,-50,-35,-23,-9,-13,36,49,45,32,38,30,42,39,-32,-34,-38,-38,30,11,-49,23,5,41,8,-34,7,18,27,-24,-47,-44,-39,-35,24,35,-5,5,33,7,42,20,66,-5,-7,46,-33,13,-47,28,-54,-12,-6,7,-26,24,-5,35,49,29,8,6,40,29,12,-41,46,-26,-12,21,26,-17,-16,-50,-6,15,-38,18,-36,-24,-14,-29,-26,12,-50,-22,14,25,23,44,42,-34,-9,14,-1,7,-10,-7,46,-27,25,-35,38,-44,17,24,0,-27,2,9,23,-29,17,33,19,34,42,24,-6,-30,-30,-33,38,-18,-39,-35,-7,-63,-7,-54,7,-20,-12,-22,30,48,-43,-59,-44,-9,-7,-6,26,59,15,48,12,13,-52,16,12,21,-24,-23,-56,-18,6,-21,-27,-40,3,-60,12,-8,-39,-14,-60,46,2,-24,-37,-7,-35,15,10,-31,50,39,-26,-42,-24,-30,3,-26,-2,-31,-8,-37,6,43,10,-30,-14,8,-51,42,-24,49,-41,-39,-18,9,-20,44,51,-35,-15,9,-15,54,15,-34,43,-27,24,23,25,25,12,-12,8
38,-2,10,19,35,-27,7,-10,-55,1,-50,37,9,37,42,-1,-15,-20,-31,-8,0,39,24,-25,-13,2,-38,26,28,42,-12,16,-5,21,32,-3,-13,-60,47,4,-23,-14,-17,20,13,-14,-20,-30,-37,-23,9,-74,43,39,21,32,35,5,-5,12,95,-14,0,-27,10,58,45,41,52,4,40,13,17,13,-34,-37,-35,-38,-34,-27,16,-32,46,-2,13,-32,22,-40,8,-29,-37,-54,-35,-49,-2,48,15,-17,18,2,-35,-43,-12,-49,-43,-36,-9,12,-14,25,-48,21,-38,-40,-44,4,49,-28,9,-8,37,-3,3,-16,-11,-7,-6,-27,11,33,-44,34,-35,39,18,-28,33,9,-58,-29,-30,23,-15,-50,40,-29,23,-13,2,43,27,58,-22,-70,5,23,-66,13,43,53,-2,-2,-39,27,-4,-20,-8,-35,-2,40,-19,55,40,-31,-48,39,15,-42,24,34,-39,11,28,-7,-29,35,-6,-37,-39,-35,5,19,21,-44,-36,14,-4,-4,33,-31,-25,20,-21,-46,-12,20,-33,8,47,-50,57,56,31,37,27,57,68,-3,5,38,47,95,-23,23,55,19,-25,24,-65,-42,-50,51,-19,-49,3,16,2,-37,-6,31,-32,37,9,44,-19,-37,-25,-19,-9,-18,-42,-46,-20,20,7,33,33,-56,-10,37,-50,-12,-26,-48,23,-4,29,-35,33,8,-27,18,-49,24,50,-11,14,-25,21,-13,41,-33,40,28,-13,5,-4,-21,-31,35,41,27,18,34,-39,-6,-40,28,-26,-19,52,5,-25,-42,-2,-53,-36,32,-41,-24,-33,-6,87,72,69,-27,26,1,-11,-35,-25,43,-22,-5,-21,25,-73,6,-26,10,-79,-93,-26,2,21,-19,-73,16,-6,-30,-10,38,63,-27,20,-10,31,21,34,-37,-35,-25,47,23,-38,-46,29,-1,30,6,20,-52,5,18,-34,-6,-31,38,-23,-25,40,-43,-47,1,26,0,24,46,-52,24,5,11,46,-39,3,-28,-14,-35,-34,23,-10,11,-58,-14,14,46,34,-31,15,-32
-36,-73,-64,-16,-60,-27,13,-30,1,-4,-69,-40,-4,-19,-56,-21,-84,-82,-38,-73,-68,-35,-87,-24,-70,-39,14,19,-27,26,-14,-22,-24,41,13,-21,9,-39,24,15,41,-45,6,-11,19,5,3,-14,-42,-29,24,-5,3,-18,30,-13,-11,-24,-56,-36,-24,-7,-18,-40,-54,-40,41,29,40,-60,36,-41,19,-11,-44,38,-70,4,24,-56,-51,-28,1,7,-47,-18,-3,-46,-45,32,-44,5,10,-15,-15,-21,-31,-52,-46,38,28,12,-27,42,-29,-38,38,-16,-33,-35,-29,-11,22,-29,37,-22,-50,-44,1,-1,-17,37,-6,29,34,-46,19,-31,-62,12,16,12,1,6,3,-57,14,-39,-22,-26,-60,-70,-18,-64,7,-54,6,-28,-10,3,-65,-21,32,-48,5,-35,-13,18,34,-33,30,-10,-48,-17,43,-58,-23,34,-44,-45,32,37,-18,15,11,1,31,-35,-9,24,-17,-12,-6,-51,-14,4,-11,-61,9,-75,-47,-31,-74,-33,-62,-47,7,-19,-70,-24,34,1,-14,-23,-40,-19,41,38,-6,-2,33,15,-17,-5,-61,38,-14,-52,40,-3,8,-17,36,19,12,-41,-12,-50,25,16,11,32,28,-25,18,-5,-37,20,-37,9,-51,-36,-6,-17,42,25,-15,-37,-4,-28,28,-16,-18,-11,-54,20,4,-42,-9,2,-52,-64,-14,-47,-2,21,-67,-65,-77,-37,25,22,22,-47,-39,-48,29,-8,-20,-18,24,17,36,9,-1,-49,9,-56,-35,29,-16,-19,6,-32,-34,-40,-43,-2,26,-16,2,-33,-12,41,-21,-21,12,-35,7,-42,34,10,7,-42,-10,-20,12,20,-45,12,34,-30,-12,-49,-37,10,25,-33,-33,-17,38,16,48,31,16,-50,-35,-26,9,-48,-12,-56,33,26,38,40,-25,-60,-45,-59,28,24,-53,36,35,-38,21,-24,27,0,16,26,30,12,21,4,-31,3,34,-33,-17,14,-30,-6,-13,15,-26,-47,9,32,-36,-54,21,-52,-54,-16,-22,4,26,10,-17,39,-33,25,-56,-17,1,25,-53,-21
23,17,-13,-31,-10,45,-33,35,8,15,3,-28,10,-22,-39,-50,-25,-4,14,-47,1,9,37,24,31,16,-46,-43,-3,43,29,10,-20,-13,2,22,24,-7,12,-63,33,-23,-25,20,-6,-36,13,20,57,10,-3,-40,-57,-68,-2,-27,-14,-90,-35,-51,45,-16,-29,-33,1,20,82,5,21,14,-46,-51,-17,6,3,16,-23,16,-49,37,11,-10,-4,-23,-26,16,6,-17,2,-50,-36,-36,-35,-43,12,-48,-14,11,24,-45,50,31,-24,42,21,28,40,9,-2,-27,51,44,-20,51,-34,6,-11,-43,32,-3,1,5,48,21,10,-16,0,-18,-26,-14,46,-50,-34,-29,-50,16,-33,-46,-39,7,37,46,-35,-3,-46,12,14,-20,-35,-21,8,-23,16,46,39,33,5,9,35,38,26,4,26,29,-22,-21,-5,20,1,-30,-1,-30,53,-32,23,-22,41,-42,-5,1,22,32,-39,-23,-24,27,16,-31,-51,43,-13,35,-39,44,-18,-22,15,26,48,1,30,3,-20,-28,56,21,5,10,-56,-27,6,34,49,-25,-45,2,-19,52,31,-8,30,-22,18,20,-8,-30,-7,15,-20,-12,29,47,-20,27,41,-12,-14,29,-58,37,-42,50,6,3,31,4,18,33,-39,-5,38,-19,-22,10,-25,-4,2,-3,-37,39,-48,18,-22,37,21,-49,-4,-52,-10,-31,39,-14,25,7,33,-7,-17,31,49,-34,-20,-5,21,45,9,50,42,-12,-35,15,27,14,8,5,-33,32,-38,-44,-40,4,48,4,-57,36,16,-2,-63,-9,51,-40,-45,-23,21,23,10,49,10,53,45,39,-24,-3,36,2,10,-13,5,17,33,25,-19,-8,2,14,-40,5,-9,-1,44,9,3,-14,-17,74,62,-35,17,17,38,16,-48,-6,-40,40,4,20,-46,25,7,-35,-47,-2,45,-30,20,4,-11,-19,44,-43,-19,-19,-34,26,48,25,44,-26,50,14,8,34,-12,-39,16,-18,-16,3,1,-21,35,31,-25,3,-37,21,40,7,-43,32
-42,48,6,-7,16,-28,55,-40,59,-32,47,61,-26,-30,8,-16,-40,16,57,21,13,-40,2,-32,48,-55,-29,26,42,-48,27,-51,-27,-5,44,3,-39,-38,8,-14,27,-12,-8,-68,23,40,21,13,-19,-6,-7,-6,-124,-44,-36,-6,-11,-52,63,-15,-11,-4,-20,-20,36,26,64,-34,-13,38,8,17,11,-5,11,46,-19,-32,-30,20,42,-22,-26,20,13,69,23,-8,48,26,23,4,-9,34,29,-49,-14,-37,-20,43,22,26,-10,-33,-43,-22,24,-20,-3,5,39,49,-35,44,-27,1,-2,6,-2,-30,-7,-13,-40,50,-15,-14,5,40,-6,-14,51,-35,31,27,29,-22,7,-8,40,45,1,33,28,36,43,-15,-25,24,-2,17,7,56,-6,-14,55,53,15,-36,-18,-9,-18,8,43,-2,5,38,22,-11,23,56,7,-12,38,15,27,35,-4,-33,51,-33,-19,-12,-5,41,44,28,60,-27,-8,-29,8,6,31,-7,50,57,51,41,-7,-21,27,47,28,8,41,13,29,-4,7,-40,38,-28,41,12,-45,7,36,10,-4,-8,2,-25,-10,29,9,-29,-38,53,-32,-29,-36,53,46,-35,17,5,-4,-12,-28,-7,36,-19,28,-10,19,-27,-6,-3,32,-40,-28,28,21,59,52,6,15,-31,13,10,0,69,11,-21,-29,21,-8,34,-21,-37,34,-7,17,25,-44,20,7,25,-45,0,-31,39,-38,-9,6,2,11,1,-35,-18,-23,55,-7,40,-26,32,4,-13,-15,-30,-63,-32,45,50,-10,-37,6,16,5,22,11,-1,-86,-90,-10,-9,-24,8,0,-51,25,0,-6,10,1,25,3,13,-3,2,-5,29,-27,-28,-24,-23,-20,-4,22,-26,50,46,37,-26,-16,2,29,-36,-5,13,24,-31,3,-46,52,37,-10,-22,20,23,33,-10,-10,-43,-23,31,-5,-42,-10,27,-34,-20,40,-10,-46,-20,-7,29,8,36,57,58,-4,14,46,-17,33,-45,41,25,35,2,54,-3,4,27,-8,4,10,29
-16,44,-4,-12,-47,20,37,8,-40,-40,-21,48,-6,22,-37,45,-36,42,30,10,-28,-14,-50,-12,-1,-36,-15,-10,-18,-24,9,39,79,11,57,1,58,50,35,-17,-32,-47,-38,-1,-5,42,-7,-52,-10,-51,-40,27,17,-3,69,-26,75,-5,-21,65,60,13,13,-29,-41,17,9,-32,2,17,-6,-4,15,42,-17,-9,14,-30,-1,28,1,-11,-35,33,-3,-51,38,43,-2,-27,14,41,14,-42,-47,-14,48,15,-23,-19,-21,-20,-12,-48,-39,12,22,-36,38,-35,16,-46,16,43,-36,36,27,47,0,0,13,12,-21,15,19,-7,-27,6,-7,39,21,49,1,39,-37,-36,-26,-12,-51,37,-45,47,-39,15,8,15,-26,17,9,18,41,30,-16,26,28,-13,-18,5,12,46,-2,-12,26,-47,32,4,43,-39,44,-5,-43,-18,5,6,12,-14,9,4,-45,-24,-50,-11,29,46,-22,-44,-11,-48,20,-11,30,-37,-33,-42,8,50,-27,-34,5,-35,29,43,43,43,-13,21,-3,-11,-20,-9,-8,65,-76,-58,8,-47,-28,-50,24,37,13,52,-20,37,-23,-18,10,6,-54,33,-24,-4,21,16,19,46,-14,-41,-1,59,-8,51,10,-39,-16,-19,38,-29,2,21,41,-22,0,43,-11,32,-6,-3,-38,-18,-30,-26,-15,11,-14,14,-41,-23,49,2,30,-9,-45,32,47,-28,6,26,-14,-3,-31,48,-49,39,-13,-7,20,-39,-12,23,41,22,-20,-21,16,-23,21,-37,13,47,-37,8,-8,87,10,41,-4,-30,-4,48,42,-23,-63,4,-35,17,-4,-48,-6,-10,3,33,-50,4,7,16,-12,-7,21,29,-51,64,55,15,49,39,4,50,3,-8,64,48,5,20,16,35,-18,44,-35,-27,26,7,-16,-43,45,1,41,0,-18,41,-40,42,47,-29,-43,-3,7,48,-49,16,-51,25,24,28,20,39,-15,2,27,-6,15,21,12,33,-14,-12,42,67,25,-35,-49,14,31,23,-27,-38,-41,5,-26,35
-40,-51,-3,-23,-10,32,-15,-23,5,25,-12,8,-43,-55,-45,14,-25,-38,10,22,-28,12,23,7,-58,8,-6,-29,37,25,-52,-23,15,-1,-31,-20,26,-48,13,-52,-43,19,-18,29,30,24,48,40,-47,-28,35,-2,-58,36,37,-48,30,35,-49,31,14,-39,31,21,-52,-23,16,3,34,6,-25,3,-23,-46,-37,-46,3,14,-37,11,-25,7,-20,-41,31,-10,-51,31,-22,-37,11,2,8,32,-35,22,-63,-14,-35,11,-23,33,-7,46,-30,-24,-7,46,19,24,-31,-12,-34,29,-44,14,-3,-22,-30,34,-45,34,15,11,31,34,11,33,-26,26,38,-56,-59,18,-59,-51,31,-11,-25,39,-4,-1,-17,28,25,-6,0,-44,-33,30,-37,-39,40,-46,28,-19,26,41,-6,22,-47,8,5,17,20,-36,21,18,-37,-4,2,-36,-48,-16,14,-44,-5,-44,-9,34,-48,34,-56,-50,-18,3,-27,8,-10,-36,23,29,-60,-53,37,-42,-3,35,19,-21,-45,-15,30,31,-25,17,-52,-28,-45,-52,21,-1,32,28,-14,-49,-41,23,-50,28,7,-12,-48,3,-8,-45,44,29,-21,-34,-46,-32,-36,47,-28,-11,13,-50,-47,21,-15,8,43,39,22,23,-32,-18,-18,-46,20,-45,14,10,26,-6,36,-8,-26,-43,-22,-38,-7,31,38,-33,-47,-25,-8,1,-15,-2,-62,3,-5,-18,-51,-47,-17,47,43,42,-18,-27,-15,15,45,0,-47,-4,-17,-29,-54,32,21,-6,40,-13,-41,25,10,-37,-47,-10,-5,17,34,16,39,24,-27,40,-2,-24,-42,-2,-20,32,-53,-22,33,-37,4,-49,23,7,-2,22,43,20,-50,-3,46,-1,-7,5,24,1,19,-48,-34,-43,-17,18,-31,9,-26,-10,-12,-48,-8,-31,47,-26,-11,41,44,-25,43,5,-48,-10,45,25,-48,-11,9,-42,33,-46,-27,-1,-30,37,1,-26,-1,-13,10,46,-9,-40,43,-10,7,-24,-30,2,-43,-32,23,-23,-29,-41,31,22,-8,-17,33,22
-9,32,-28,-14,-38,47,-23,-44,44,-35,8,-27,-51,-46,41,-16,-3,19,13,-33,-48,-16,44,-19,7,24,30,-31,-47,23,-18,-37,-50,-13,21,-4,-27,-7,28,-16,-29,39,-23,22,3,-34,-38,-29,49,48,39,-12,-35,-38,-12,15,32,17,-37,-31,11,-40,-34,-2,38,32,36,-13,48,-37,17,-8,-24,12,-12,-31,-42,-35,11,49,-42,33,14,-23,-4,7,23,-49,21,-41,3,-48,-25,13,-12,10,-30,-12,28,-10,25,-43,21,-20,20,15,22,-2,-5,-24,-37,10,-3,47,23,-10,-24,18,-45,-27,-5,-24,-5,24,25,-28,-37,-15,19,2,-43,28,4,-47,-32,1,30,44,46,-50,-22,-11,37,14,42,10,-48,48,-35,45,35,-2,-47,-8,6,46,26,14,-25,23,5,47,1,-21,15,39,-49,1,-47,-3,-30,-29,32,5,-6,47,47,19,-38,-28,-34,19,-40,46,-36,-36,40,-37,41,15,-8,-47,20,0,-30,13,44,-11,0,35,3,-51,-36,28,45,23,-35,38,-1,35,-28,24,-48,-32,33,-24,5,-43,-36,21,-38,1,-41,-34,-23,12,7,-26,-29,-11,-41,-50,35,-1,-13,-2,-37,-44,-26,29,-18,4,-25,15,-38,48,17,17,-14,-21,-22,12,31,-48,-35,42,34,-15,32,-47,-48,-48,23,-2,-17,26,27,-28,-35,-28,3,25,37,-50,48,26,-30,21,17,45,50,-22,27,31,-2,-32,27,23,3,24,44,47,-10,38,-46,-28,-40,-44,9,-21,11,-14,35,24,-19,-20,51,33,-43,5,-38,-8,3,12,12,50,-44,35,25,-18,-26,-37,13,0,7,35,47,39,-10,18,-23,-23,38,-1,-50,-32,-12,-40,-6,-47,14,38,-35,16,-48,41,23,-9,-19,38,33,46,22,33,15,36,-33,5,-30,-7,-34,-16,-34,-19,43,29,-17,-36,-6,-2,29,-49,-2,-11,-33,-23,-41,-36,21,31,39,-27,40,10,6,-48,35,-35,46,45,36,-43,-13,-47,-39,27,-4,38,-29,21
43,11,-45,28,24,-9,-9,-2,-42,-18,-21,-46,-35,-29,2,-33,14,-33,19,45,45,-19,19,-41,32,22,-24,-29,-38,31,-39,41,-37,-28,-42,-40,3,4,-12,44,15,-12,-4,-4,34,-18,35,1,-35,-41,49,3,36,-53,-28,-23,-9,14,6,23,27,-3,-24,32,37,-50,-31,62,39,-10,21,-60,-21,-4,47,-32,-48,20,-29,-12,-26,-21,28,46,-32,-50,32,16,-28,2,29,-45,45,-16,32,16,3,-23,46,-25,-36,30,15,9,-21,-28,-35,-9,3,36,-28,2,22,0,30,-6,42,-17,28,34,-21,-44,-28,-32,-4,14,24,13,12,3,3,35,32,24,18,20,-7,20,23,-3,-47,39,-34,-15,28,43,24,-27,6,34,23,-31,-52,-44,2,1,2,-54,2,39,29,5,15,-16,20,-40,2,-15,-7,-15,-21,43,-16,-38,32,3,32,46,28,-10,35,12,24,-27,-35,-29,14,-14,-48,-5,41,-29,27,-17,-24,-45,-45,-2,32,10,53,57,9,27,-40,11,20,-25,-38,-21,-6,18,-34,-18,16,-10,-3,-15,-11,31,-31,-35,2,29,-53,19,-8,-37,14,40,-30,-8,28,-44,46,-13,3,-18,-12,32,13,15,-15,-43,-15,-1,50,-10,5,-53,5,-23,-42,-45,33,12,-18,-20,11,30,-28,-39,7,31,16,-23,-46,-48,-44,-39,7,12,10,-4,-28,9,-3,-5,-19,-42,-41,21,33,15,-8,44,42,24,28,44,32,-47,39,21,-42,-34,-17,42,10,19,-36,9,-25,32,11,-3,56,-37,-27,-30,-39,23,-5,11,-22,6,37,-13,36,50,-52,19,33,27,-42,-18,45,-2,-15,41,-37,15,-17,54,37,-4,48,31,54,27,-19,-8,44,2,-34,13,32,-34,-35,-29,9,-1,47,1,-5,-3,7,37,-7,48,-35,22,-1,39,-47,4,-34,12,38,-14,-19,38,-37,-15,24,21,-15,-32,-1,-37,-49,-47,11,-21,18,23,-32,39,10,7,-25,14,-21,-49,-3,43,-37,-10,-53,-52
